created_at,text,entities__hashtags__text,entities__hashtags__text,
,,,,
Tue Nov 03 21:25:27 +0000 2015,"when you're so cold, your lips are light purple",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:27 +0000 2015,Why friends don't understand the fact that I don't know how to take the bus I won't try taking it at all 😴,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:27 +0000 2015,@KendallNoonan Omg thank you love!!! 😂💖💖 these pictures are so old 😂,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:28 +0000 2015,Twitter's mute button more clutch than Ray Allen was in the finals in Game 6 against the Spurs,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:28 +0000 2015,I actually really like the hearts instead of stars for favoriting,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:30 +0000 2015,@_michface @roxxystrange i could never actually go through with it :p,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:31 +0000 2015,A mess😂 https://t.co/g63NXiNN4Y,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:32 +0000 2015,I rather be lesbian then fuck with you fuckboys 😒,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:32 +0000 2015,You know of its fall in #losangeles when... #picoftheday #instagood #clouds @ Glendale City Center https://t.co/rQkospH9r4,losangeles,,
,,picoftheday,,
,,instagood,,
,,clouds,,
Tue Nov 03 21:25:32 +0000 2015,Bitches get stitches,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:33 +0000 2015,Goodbye to my Santa Monica dream.   #lifeisstrangegame #lis #maxcaulfieldcosplay #maxcaulfield… https://t.co/y2wp5IUFUk,lifeisstrangegame,,
,,lis,,
,,maxcaulfieldcosplay,,
,,maxcaulfield,,
Tue Nov 03 21:25:34 +0000 2015,It feels like fall for the first time🍂,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:35 +0000 2015,Well....there goes my wallet. #scumbags,scumbags,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:37 +0000 2015,View from the office today. A Storm is coming to Hogwarts...#Waterworld #hogwarts #harrypotter… https://t.co/XE8fKDgmqp,Waterworld,,
,,hogwarts,,
,,harrypotter,,
,,,,
Tue Nov 03 21:25:38 +0000 2015,@FOXSoccer @HeinekenSoccer @cheeks_castle,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:38 +0000 2015,b1 & calmag had me like 🌀🌀 @ Mind Tripp https://t.co/UBsIWs4nwx,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:39 +0000 2015,I TOOK A BULLET AND AN ARROW FOR HER,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:40 +0000 2015,"😐😐😐😐😐🤔 @KimKardashian @kanyewest @Kaseyj112 @khloekardashian ""Gold Digger"" https://t.co/wZHhdJ5amP",,,
,,,,
,,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:42 +0000 2015,| Stairway to Heaven | Great shot of the very talented miss amandajplum who was just killing it out… https://t.co/ovJAFlIw1J,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:44 +0000 2015,I know it doesn't. Men on Twitter just insecure lol https://t.co/7tL6XtlyWR,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:44 +0000 2015,@RapAboutCereal I can see that now Rmao,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:25:44 +0000 2015,@jaamiiee17 they're called likes now,,,
