created_at,text,entities__hashtags__text,entities__hashtags__text,
,,DealBookConf,,
,,,,
Tue Nov 03 21:01:47 +0000 2015,"Hey @patbrisbin, can you tell me which display manager you use in your Arch setup, if any? Thanks!",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:01:47 +0000 2015,@RobertChaos https://t.co/gs5EQgejuZ repost like and share and I'll do the same maybe we could link for a collab,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:01:48 +0000 2015,Ryan exercises $1M option with Yankees, Bailey declined https://t.co/kdPJHXQluV (via https://t.co/vwYPNGTilk ) @markymarcsports,,
,,,,
,,,,
,,,,
Tue Nov 03 21:01:48 +0000 2015,"Breaking up an engagement is fun and all, but it's no breaking up a marriage, you know?",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:01:48 +0000 2015,"If this ain't been the most trying week and a half yo lol, I'm a better man already",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:01:50 +0000 2015,a joke that wasn't delivered well <<,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:01:51 +0000 2015,No es que me guste dormir muncho es que te levantas muy temprano,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:01:51 +0000 2015,@G0ldenprincesss but today is great tbh,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:01:51 +0000 2015,"CONGRATS MARTIN, JOANNE, FRANTZ & all Mercedes Club Members that finished New York City Marathon! https://t.co/iC9tGZhuoS",,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:01:52 +0000 2015,"A little pattern-mixing for the #fall. Thanks, uniqlousa. #whereuniqlo @ DUMBO, Brooklyn https://t.co/Z6qfgrrcZH",fall,,
,,whereuniqlo,,
,,,,
,,,,
Tue Nov 03 21:01:52 +0000 2015,@corimurray :),,,
,,,,
,,,,
,,,,
Tue Nov 03 21:01:54 +0000 2015,Got front row seats too for the concert it's litt 😘😘👏🏽👏🏽💁🏽💁🏽💃🏽💃🏽,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:01:55 +0000 2015,.@EMC1989 I seriously don't understand why people don't vote.,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:01:55 +0000 2015,to pretty not to post 😍🤑 https://t.co/M4nLwHkAeW,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:01:55 +0000 2015,"Your children aren't inherently bad, assess the factors of maladaptive behavior, develop a non-restrictive plan of action, #FundBlackFutures",FundBlackFutures,,
,,,,
,,,,
,,,,
Tue Nov 03 21:01:55 +0000 2015,@ben_todd16 @ohhKayP you need another service feature boii,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:01:56 +0000 2015,@nymets18 @MarcCarig yup agreed our version of ellsbury/ gardy,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:01:56 +0000 2015,@ShopLeMonsieur I can also do some art deco things as well to make your storefront stand out above all the rest. Same w/ interior masonry,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:01:56 +0000 2015,"I'm at Times Square in New York, NY https://t.co/rNvoA3Y3AS https://t.co/1r5Gl4YrJg",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:01:58 +0000 2015,I skipped my class today and went to target and Applebee instead,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:01:58 +0000 2015,One more beauty shot of students sharing their inspiring ideas at #VGD! #STEMmatters #ChangeTheWorld https://t.co/JQMiNx0adi,VGD,,
,,STEMmatters,,
,,ChangeTheWorld,,
,,,,
Tue Nov 03 21:01:58 +0000 2015,@realDonaldTrump will win NY in general election. #Trump2016  https://t.co/xOTUZeMy9v,Trump2016,,
,,,,
,,,,
,,,,
Tue Nov 03 21:01:58 +0000 2015,"Amor só existe a dois , Amar sozinha chama se tristeza",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:02:00 +0000 2015,@the_author_ Okay. Very sorry to have bothered you, I should have just kept my mouth shut.,,
,,,,
,,,,
,,,,
Tue Nov 03 21:02:01 +0000 2015,Bundling+Up+with+Insulated+Dark+Lager+|+Blog+:+Brooklyn+Brewery+https://t.co/I5guv5R5GQ,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:02:02 +0000 2015,@TeamThirstTrap it was disappointing because he did have significant time off. I thought he'd be fresher and not Piazza esque,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:02:03 +0000 2015,I am getting laid tonight.   That's just what's happening.  Deal with it.,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:02:03 +0000 2015,@WORLDSTAR https://t.co/gs5EQgejuZ,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:02:03 +0000 2015,@VorthosMike https://t.co/cEsRV0AB8X,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:02:04 +0000 2015,@DuranDuran95 could you fucking imagine. what do you call it? a thoe?,,,
